baseYm,mapX,mapY,areaCd,areaNm,signguCd,signguNm,hubTatsNm,hubBsicAdres,hubCtgryLclsNm,hubCtgryMclsNm,hubRank
202408,126.8203563,34.44895467,46,전라남도,46810,강진군,마량항,전남 강진군 미항로 169-0,관광지,자연관광,2
202408,126.7481672,34.58774443,46,전라남도,46810,강진군,백련사,전남 강진군 백련사길 145-0,관광지,역사관광,3
202408,126.8008576,34.50867015,46,전라남도,46810,강진군,고려청자박물관,전남 강진군 청자촌길 33-0,관광지,문화관광,4
202408,126.7797096,34.53663916,46,전라남도,46810,강진군,가우도출렁다리,전남 강진군,관광지,기타관광,5
202408,126.6862549,34.7384773,46,전라남도,46810,강진군,무위사,전남 강진군 무위사로 308-0,관광지,역사관광,6
202408,126.7651098,34.64201623,46,전라남도,46810,강진군,영랑생가,전남 강진군 영랑생가길 15-0,관광지,역사관광,7
202408,126.6997537,34.74197698,46,전라남도,46810,강진군,백운동정원,전남 강진군 월하안운길 100-63,관광지,문화관광,8
202408,126.7886363,34.53458388,46,전라남도,46810,강진군,청자다리,전남 강진군,관광지,기타관광,9
202408,126.7585725,34.54800373,46,전라남도,46810,강진군,다산베아채CC,전남 강진군 학장용산길 101-0,관광지,레저스포츠,10
202408,126.5249664,34.29472048,46,전라남도,46820,해남군,땅끝전망대,전남 해남군 땅끝마을길 100-0,관광지,문화관광,1
202408,126.6166794,34.477395,46,전라남도,46820,해남군,대흥사,전남 해남군 대흥사길 400-0,관광지,역사관광,2
202408,126.5277172,34.29680144,46,전라남도,46820,해남군,땅끝모노레일,전남 해남군 땅끝마을길 60-28,관광지,문화관광,3
202408,126.3070391,34.57266076,46,전라남도,46820,해남군,울돌목스카이워크,전남 해남군,관광지,기타관광,4
202408,126.5185779,34.31535704,46,전라남도,46820,해남군,송호해수욕장,전남 해남군,관광지,자연관광,5
202408,126.5296603,34.3013031,46,전라남도,46820,해남군,땅끝해양자연사박물관,전남 해남군 땅끝마을길 89-0,관광지,문화관광,6
202408,126.3094556,34.5725219,46,전라남도,46820,해남군,우수영국민관광지,전남 해남군,관광지,문화관광,7
202408,126.5772946,34.38293312,46,전라남도,46820,해남군,미황사,전남 해남군 미황사길 164-0,관광지,역사관광,8
202408,126.5284382,34.29891447,46,전라남도,46820,해남군,땅끝국민관광지,전남 해남군 땅끝마을길 42-0,관광지,문화관광,9
202408,126.2622089,34.69664671,46,전라남도,46820,해남군,파인비치골프링크스,전남 해남군 시아로 224-0,관광지,레저스포츠,10
202408,126.3873644,34.7334487,46,전라남도,46830,영암군,호텔현대바이라한/목포점,전남 영암군 대불로 91-0,숙박,숙박,1
202408,126.4282855,34.73560427,46,전라남도,46830,영암군,골프존카운티영암45/짐앵,전남 영암군 에프원로 121-1,관광지,레저스포츠,2
202408,126.6865323,34.79169358,46,전라남도,46830,영암군,월출산기찬랜드,전남 영암군 기찬랜드로 19-10,관광지,문화관광,3
202408,126.4632357,34.78380414,46,전라남도,46830,영암군,영산재한옥호텔,전남 영암군 나불외도로 126-17,숙박,숙박,4
202408,126.6628957,34.75280892,46,전라남도,46830,영암군,도갑사,전남 영암군 도갑사로 306-0,관광지,역사관광,5
202408,126.7853564,34.8717962,46,전라남도,46830,영암군,아크로CC,전남 영암군 안적동길 403-0,관광지,레저스포츠,6
202408,126.4125844,34.73408763,46,전라남도,46830,영암군,코리아인터내셔널서킷,전남 영암군 에프원로 2-0,관광지,레저스포츠,7
202408,126.4547836,34.72393615,46,전라남도,46830,영암군,코스모스 링스,전남 영암군 에프원로 121-4,관광지,레저스포츠,8
202408,126.4369868,34.72446823,46,전라남도,46830,영암군,골프존카운티영암45/카일필립스,전남 영암군 에프원로 121-2,관광지,레저스포츠,9
202408,126.6852948,34.79106233,46,전라남도,46830,영암군,영암곤충박물관,전남 영암군 기찬랜드로 41-0,관광지,문화관광,10
202408,126.4647182,34.80349677,46,전라남도,46840,무안군,롯데아울렛/남악점,전남 무안군 남악로162번길 80-0,관광지,쇼핑,1
202408,126.5261014,34.86285152,46,전라남도,46840,무안군,무안회산백련지,전남 무안군 백련로 333-0,관광지,자연관광,2
202408,126.3862399,34.96822624,46,전라남도,46840,무안군,톱머리해변,전남 무안군,관광지,자연관광,3
202408,126.4079165,34.96722816,46,전라남도,46840,무안군,무안CC,전남 무안군,관광지,레저스포츠,4
202408,126.3385053,35.06257824,46,전라남도,46840,무안군,홀통해변,전남 무안군,관광지,자연관광,5
202408,126.3334764,35.10362868,46,전라남도,46840,무안군,무안황토갯벌랜드,전남 무안군 황토갯벌길 88-0,관광지,문화관광,6
202408,126.387807,34.99361399,46,전라남도,46840,무안군,무안국제공항,전남 무안군 공항로 970-260,관광지,기타관광,7
202408,126.3537821,35.00516809,46,전라남도,46840,무안군,무안낙지공원,전남 무안군 조금나루길 128-115,관광지,문화관광,8
202408,126.4725774,34.99311444,46,전라남도,46840,무안군,무안전통시장,전남 무안군 승달로 11-0,관광지,쇼핑,9
202408,126.4609954,34.94309222,46,전라남도,46840,무안군,무안클린밸리CC,전남 무안군 태봉길 33-126,관광지,레저스포츠,10
202408,126.4424127,35.0869371,46,전라남도,46860,함평군,돌머리해변,전남 함평군,관광지,자연관광,1
202408,126.5224059,35.05549656,46,전라남도,46860,함평군,함평엑스포공원,전남 함평군 곤재로 27-0,관광지,문화관광,2
202408,126.5642076,35.07824421,46,전라남도,46860,함평군,베르힐컨트리클럽,전남 함평군 대동길 408-0,관광지,레저스포츠,3
202408,126.523128,35.06424558,46,전라남도,46860,함평군,함평천지전통시장,전남 함평군 시장길 49-0,관광지,쇼핑,4
202408,126.5593752,35.00250269,46,전라남도,46860,함평군,함평엘리체CC,전남 함평군 서당매길 242-0,관광지,레저스포츠,5
202408,126.5196839,35.05427447,46,전라남도,46860,함평군,함평엑스포물놀이장,전남 함평군 곤재로 27-0,관광지,문화관광,6
202408,126.5238776,35.1141011,46,전라남도,46860,함평군,함평야구장,전남 함평군,관광지,문화관광,7
202408,126.4940745,35.13940367,46,전라남도,46860,함평군,양서파충류생태공원,전남 함평군 학동로 1398-9,관광지,문화관광,8
202408,126.5092678,35.10290784,46,전라남도,46860,함평군,함평나비베이스타운,전남 함평군 학동로 934-0,관광지,문화관광,9
202408,126.5188118,35.05108017,46,전라남도,46860,함평군,함평파크골프장,전남 함평군 곤재로 83-0,관광지,레저스포츠,10
202408,126.4182462,35.3637947,46,전라남도,46870,영광군,호남해안로드4코스/영광백수해안도로,전남 영광군,관광지,기타관광,1
202408,126.5497358,35.20053595,46,전라남도,46870,영광군,불갑사,전남 영광군 불갑사로 450-0,관광지,역사관광,2
202408,126.4086635,35.39876293,46,전라남도,46870,영광군,가마미해수욕장,전남 영광군,관광지,자연관광,3
202408,126.3603082,35.16866099,46,전라남도,46870,영광군,영광칠산타워,전남 영광군 향화로 2-10,관광지,문화관광,4
202408,126.5355698,35.27672175,46,전라남도,46870,영광군,영광물무산행복숲/질퍽질퍽맨발황톳길,전남 영광군,관광지,기타관광,5
202408,126.4311062,35.36162834,46,전라남도,46870,영광군,백제불교최초도래지,전남 영광군 백제문화로 203-0,관광지,역사관광,6
202408,126.3754177,35.2116172,46,전라남도,46870,영광군,설도항,전남 영광군 향화로5길 0-0,관광지,자연관광,7
202408,126.4145913,35.36317279,46,전라남도,46870,영광군,모래미해수욕장,전남 영광군,관광지,자연관광,8
202408,126.3787777,35.32385457,46,전라남도,46870,영광군,백암해안전망대,전남 영광군,관광지,문화관광,9
202408,126.5029338,35.27536063,46,전라남도,46870,영광군,영광터미널시장,전남 영광군 신남로 192-0,관광지,쇼핑,10
202408,126.8830936,35.43937184,46,전라남도,46880,장성군,백양사,전남 장성군 백양로 1239-0,관광지,역사관광,1
202408,126.7313898,35.36879787,46,전라남도,46880,장성군,국립장성치유의숲,전남 장성군 추암로 716-0,관광지,자연관광,2
202408,126.841486,35.45753624,46,전라남도,46880,장성군,남창계곡,전남 장성군,관광지,자연관광,3
202408,126.7270805,35.31935678,46,전라남도,46880,장성군,홍길동테마파크,전남 장성군 홍길동로 431-0,관광지,문화관광,4
202408,126.7161097,35.25261424,46,전라남도,46880,장성군,푸른솔GC,전남 장성군 임정로 155-0,관광지,레저스포츠,5
202408,126.8234605,35.3669908,46,전라남도,46880,장성군,옐로우출렁다리,전남 장성군,관광지,기타관광,6
202408,126.7486609,35.44556489,46,전라남도,46880,장성군,방장산자연휴양림,전남 장성군 방장로 353-0,관광지,자연관광,7
202408,126.7770762,35.30466425,46,전라남도,46880,장성군,황룡강생태공원,전남 장성군,관광지,문화관광,8
202408,126.7516895,35.31058012,46,전라남도,46880,장성군,필암서원,전남 장성군 필암서원로 184-0,관광지,역사관광,9
202408,126.7738821,35.29141572,46,전라남도,46880,장성군,황룡전통시장,전남 장성군 삼월길 5-0,관광지,쇼핑,10
202408,126.8091694,34.32706308,46,전라남도,46890,완도군,신지명사십리해수욕장,전남 완도군 명사십리길 85-105,관광지,자연관광,1
202408,126.7665564,34.31071979,46,전라남도,46890,완도군,완도타워,전남 완도군 장보고대로 330-0,관광지,문화관광,2
202408,126.7613375,34.31662608,46,전라남도,46890,완도군,완도항여객선터미널,전남 완도군 장보고대로 339-0,관광지,기타관광,3
202408,126.6695647,34.3239401,46,전라남도,46890,완도군,완도청해포구촬영장,전남 완도군 청해진서로 1161-8,관광지,기타관광,4
202408,126.7301704,34.35510358,46,전라남도,46890,완도군,장보고기념관,전남 완도군 청해진로 1455-0,관광지,문화관광,5
202408,126.7613805,34.31512149,46,전라남도,46890,완도군,완도타워모노레일,전남 완도군 장보고대로 332-0,관광지,기타관광,6
202408,126.6649815,34.36049157,46,전라남도,46890,완도군,완도수목원,전남 완도군 초평1길 156-0,관광지,자연관광,7
202408,126.7067839,34.29802648,46,전라남도,46890,완도군,정도리구계등,전남 완도군,관광지,기타관광,8
202408,126.7499188,34.32605134,46,전라남도,46890,완도군,완도금일수협수산시장,전남 완도군 해변공원로124번길 26-0,관광지,쇼핑,9
202408,126.5630474,34.1406822,46,전라남도,46890,완도군,예송갯돌해변,전남 완도군,관광지,자연관광,10
202408,126.3281375,34.39994749,46,전라남도,46900,진도군,쏠비치/진도,전남 진도군 송군길 30-40,숙박,숙박,1
202408,126.308123,34.46631153,46,전라남도,46900,진도군,운림산방,전남 진도군 운림산방로 315-0,관광지,역사관광,2
202408,126.2799309,34.48317063,46,전라남도,46900,진도군,진도개테마파크,전남 진도군 성죽골길 37-0,관광지,기타관광,3
202408,126.3024284,34.5660226,46,전라남도,46900,진도군,진도타워,전남 진도군 만금길 112-41,관광지,문화관광,4
202408,126.1342776,34.37384887,46,전라남도,46900,진도군,진도항,전남 진도군 진도항길 101-0,관광지,자연관광,5
202408,126.1021985,34.44033212,46,전라남도,46900,진도군,세방낙조전망대,전남 진도군,관광지,문화관광,6
202408,126.3561478,34.4202202,46,전라남도,46900,진도군,진도신비의바닷길,전남 진도군,관광지,문화관광,7
202408,126.3553135,34.43553739,46,전라남도,46900,진도군,가계해변,전남 진도군 신비의바닷길 0-0,관광지,자연관광,8
202408,126.3293576,34.40071532,46,전라남도,46900,진도군,쏠비치진도/호텔,전남 진도군 송군길 30-40,숙박,숙박,9
202408,126.2621269,34.48050419,46,전라남도,46900,진도군,진도수산시장,전남 진도군 남동1길 40-12,관광지,쇼핑,10
202408,126.0410134,34.84953513,46,전라남도,46910,신안군,라마다프라자호텔&씨원리조트/자은도,전남 신안군 자은서부1길 163-101,숙박,숙박,1
202408,126.0596961,34.91968618,46,전라남도,46910,신안군,무한의다리,전남 신안군,관광지,기타관광,2
202408,126.1336629,34.96414393,46,전라남도,46910,신안군,엘도라도리조트,전남 신안군 지도증도로 1766-15,숙박,숙박,3
202408,126.121971,34.71742155,46,전라남도,46910,신안군,퍼플교,전남 신안군,관광지,기타관광,4
202408,125.9818157,34.87118148,46,전라남도,46910,신안군,분계해변,전남 신안군,관광지,자연관광,5
202408,126.0384779,34.85004414,46,전라남도,46910,신안군,백길해변,전남 신안군 자은서부1길 163-119,관광지,자연관광,6
202408,126.1199429,34.80246756,46,전라남도,46910,신안군,암태남강선착장,전남 신안군 중부로 1502-80,관광지,기타관광,7
202408,126.0725562,35.10365575,46,전라남도,46910,신안군,대광해변,전남 신안군,관광지,자연관광,8
202408,125.9985093,34.76138831,46,전라남도,46910,신안군,비금가산선착장,전남 신안군 서남문로 0-0,관광지,기타관광,9
202408,125.9960644,34.87765304,46,전라남도,46910,신안군,1004뮤지엄파크,전남 신안군,관광지,문화관광,10
202408,129.5606872,35.99079898,47,경상북도,47111,포항시 남구,구룡포일본인가옥거리,경북 포항시 남구 구룡포길 0-0,관광지,문화관광,1
202408,129.3812914,36.03387997,47,경상북도,47111,포항시 남구,송도해수욕장,경북 포항시 남구,관광지,자연관광,2
202408,129.5658811,35.99677057,47,경상북도,47111,포항시 남구,구룡포해수욕장,경북 포항시 남구 호미로 420-7,관광지,자연관광,3
202408,129.5536045,35.98949351,47,경상북도,47111,포항시 남구,구룡포시장,경북 포항시 남구 호미로221번길 14-1,관광지,쇼핑,4
202408,129.5557901,35.98935807,47,경상북도,47111,포항시 남구,구룡포항,경북 포항시 남구 호미로 222-1,관광지,자연관광,5
202408,129.4606124,36.00260246,47,경상북도,47111,포항시 남구,연오랑세오녀테마공원,경북 포항시 남구 호미로 3012-0,관광지,문화관광,6
